,Province,County,Month_end_day,year_tr,semester_tr,monthly_tr,yearly_sales,semester_sales,monthly_sales,p50_12mo_sales,p50_6mo_sales,p50_3mo_sales,p50_12mo_sales_chng,p50_3mo_sales_chng,p25_12mo_sales,p75_12mo_sales
36,Ulster,Donegal,2017-01-31,1069.0,546.0,75,"$118,163,386.39","$57,306,060.09","$8,339,400.00","$92,500.00","$90,000.00","$94,750.00",1.65%,7.06%,"$60,000.00","$140,000.00"
37,Ulster,Donegal,2017-02-28,1055.0,530.0,61,"$117,053,598.39","$55,799,151.09","$6,653,212.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
38,Ulster,Donegal,2017-03-31,1062.0,515.0,73,"$119,218,529.39","$56,943,682.09","$10,057,031.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
39,Ulster,Donegal,2017-04-30,1045.0,497.0,73,"$117,882,632.39","$56,536,799.44","$8,784,236.00",$nan,$nan,"$102,000.00",nan%,7.65%,$nan,$nan
40,Ulster,Donegal,2017-05-31,1013.0,456.0,59,"$112,824,108.39","$51,612,511.44","$6,754,212.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
41,Ulster,Donegal,2017-06-30,1006.0,430.0,89,"$111,221,837.09","$51,202,841.00","$10,614,750.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
42,Ulster,Donegal,2017-07-31,994.0,448.0,93,"$110,596,619.09","$53,290,559.00","$10,427,118.00",$nan,"$100,000.00","$97,500.00",nan%,-4.41%,$nan,$nan
43,Ulster,Donegal,2017-08-31,1002.0,472.0,85,"$112,695,538.09","$56,896,387.00","$10,259,040.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
44,Ulster,Donegal,2017-09-30,997.0,482.0,83,"$114,106,260.25","$57,162,578.16","$10,323,222.16",$nan,$nan,$nan,nan%,nan%,$nan,$nan
45,Ulster,Donegal,2017-10-31,980.0,483.0,74,"$112,755,056.60","$56,218,257.16","$7,839,915.00",$nan,$nan,"$102,500.00",nan%,5.13%,$nan,$nan
46,Ulster,Donegal,2017-11-30,968.0,512.0,88,"$111,306,164.43","$59,693,652.99","$10,229,607.83",$nan,$nan,$nan,nan%,nan%,$nan,$nan
47,Ulster,Donegal,2017-12-31,955.0,525.0,102,"$115,660,890.63","$64,458,049.63","$15,379,146.64",$nan,$nan,$nan,nan%,nan%,$nan,$nan
48,Ulster,Donegal,2018-01-31,941.0,493.0,61,"$113,963,907.63","$60,673,348.63","$6,642,417.00","$100,000.00","$104,500.00","$105,000.00",8.11%,2.44%,"$70,000.00","$147,500.00"
49,Ulster,Donegal,2018-02-28,945.0,473.0,65,"$113,635,404.36","$56,739,017.36","$6,324,708.73",$nan,$nan,$nan,nan%,nan%,$nan,$nan
50,Ulster,Donegal,2018-03-31,960.0,478.0,88,"$115,614,423.36","$58,451,845.20","$12,036,050.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
51,Ulster,Donegal,2018-04-30,960.0,477.0,73,"$115,636,460.51","$59,418,203.35","$8,806,273.15",$nan,$nan,"$106,500.00",nan%,1.43%,$nan,$nan
52,Ulster,Donegal,2018-05-31,1006.0,494.0,105,"$120,893,935.51","$61,200,282.52","$12,011,687.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
53,Ulster,Donegal,2018-06-30,998.0,473.0,81,"$119,227,411.51","$54,769,361.88","$8,948,226.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
54,Ulster,Donegal,2018-07-31,997.0,504.0,92,"$120,713,026.51","$60,039,677.88","$11,912,733.00",$nan,"$108,000.00","$110,000.00",nan%,3.29%,$nan,$nan
55,Ulster,Donegal,2018-08-31,1001.0,528.0,89,"$121,158,936.51","$64,419,919.15","$10,704,950.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
56,Ulster,Donegal,2018-09-30,1000.0,522.0,82,"$121,268,664.35","$62,816,819.15","$10,432,950.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
57,Ulster,Donegal,2018-10-31,1019.0,542.0,93,"$123,641,915.35","$64,223,712.00","$10,213,166.00",$nan,$nan,"$109,250.00",nan%,-0.68%,$nan,$nan
58,Ulster,Donegal,2018-11-30,1009.0,515.0,78,"$122,725,957.52","$61,525,675.00","$9,313,650.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
59,Ulster,Donegal,2018-12-31,1021.0,548.0,114,"$121,517,267.99","$66,747,906.11","$14,170,457.11",$nan,$nan,$nan,nan%,nan%,$nan,$nan
60,Ulster,Donegal,2019-01-31,1038.0,534.0,78,"$124,061,630.99","$64,021,953.11","$9,186,780.00","$110,000.00","$110,000.00","$110,000.00",10.00%,0.69%,"$69,000.00","$150,000.00"
61,Ulster,Donegal,2019-02-28,1049.0,521.0,76,"$127,384,174.26","$62,964,255.11","$9,647,252.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
62,Ulster,Donegal,2019-03-31,1028.0,506.0,67,"$124,333,316.26","$61,516,497.11","$8,985,192.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
63,Ulster,Donegal,2019-04-30,1036.0,494.0,81,"$126,715,690.11","$62,491,978.11","$11,188,647.00",$nan,$nan,"$120,000.00",nan%,9.09%,$nan,$nan
64,Ulster,Donegal,2019-05-31,1037.0,522.0,106,"$126,688,636.11","$65,162,961.11","$11,984,633.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
65,Ulster,Donegal,2019-06-30,1028.0,480.0,72,"$126,433,750.11","$59,685,844.00","$8,693,340.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
66,Ulster,Donegal,2019-07-31,1017.0,483.0,81,"$124,401,466.11","$60,379,513.00","$9,880,449.00",$nan,"$112,500.00","$108,000.00",nan%,-10.00%,$nan,$nan
67,Ulster,Donegal,2019-08-31,1016.0,495.0,88,"$125,347,818.09","$62,383,562.98","$11,651,301.98",$nan,$nan,$nan,nan%,nan%,$nan,$nan
68,Ulster,Donegal,2019-09-30,1015.0,509.0,81,"$127,567,618.09","$66,051,120.98","$12,652,750.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
69,Ulster,Donegal,2019-10-31,1010.0,516.0,88,"$127,917,520.59","$65,425,542.48","$10,563,068.50",$nan,$nan,"$125,000.00",nan%,15.74%,$nan,$nan
70,Ulster,Donegal,2019-11-30,1039.0,517.0,107,"$131,579,289.24","$66,416,328.13","$12,975,418.65",$nan,$nan,$nan,nan%,nan%,$nan,$nan
71,Ulster,Donegal,2019-12-31,1031.0,551.0,106,"$130,532,223.88","$70,846,379.88","$13,123,391.75",$nan,$nan,$nan,nan%,nan%,$nan,$nan
0,Ulster,Monaghan,2014-01-31,,,8,$nan,$nan,"$944,500.00","$107,500.00","$107,500.00","$107,500.00",nan%,nan%,"$56,875.00","$155,000.00"
1,Ulster,Monaghan,2014-02-28,,,17,$nan,$nan,"$2,067,171.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
2,Ulster,Monaghan,2014-03-31,,,14,$nan,$nan,"$1,528,000.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
3,Ulster,Monaghan,2014-04-30,,,18,$nan,$nan,"$1,214,000.00",$nan,$nan,"$75,000.00",nan%,-30.23%,$nan,$nan
4,Ulster,Monaghan,2014-05-31,,,21,$nan,$nan,"$1,237,002.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
5,Ulster,Monaghan,2014-06-30,,98.0,20,$nan,"$9,396,673.00","$2,406,000.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
6,Ulster,Monaghan,2014-07-31,,111.0,21,$nan,"$10,716,473.00","$2,264,300.00",$nan,"$76,000.00","$78,000.00",nan%,4.00%,$nan,$nan
7,Ulster,Monaghan,2014-08-31,,106.0,12,$nan,"$9,633,190.89","$983,888.89",$nan,$nan,$nan,nan%,nan%,$nan,$nan
8,Ulster,Monaghan,2014-09-30,,106.0,14,$nan,"$9,638,690.89","$1,533,500.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
9,Ulster,Monaghan,2014-10-31,,114.0,26,$nan,"$11,207,180.89","$2,782,490.00",$nan,$nan,"$89,495.00",nan%,14.74%,$nan,$nan
10,Ulster,Monaghan,2014-11-30,,112.0,19,$nan,"$12,155,428.89","$2,185,250.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
11,Ulster,Monaghan,2014-12-31,219.0,121.0,29,"$22,445,780.89","$13,049,107.89","$3,299,679.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
12,Ulster,Monaghan,2015-01-31,233.0,122.0,22,"$23,642,280.89","$12,925,807.89","$2,141,000.00","$85,000.00","$96,000.00","$98,500.00",-20.93%,10.06%,"$48,500.00","$138,000.00"
13,Ulster,Monaghan,2015-02-28,233.0,127.0,17,"$23,628,609.89","$13,995,419.00","$2,053,500.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
14,Ulster,Monaghan,2015-03-31,246.0,140.0,27,"$25,328,959.89","$15,690,269.00","$3,228,350.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
15,Ulster,Monaghan,2015-04-30,245.0,131.0,17,"$25,932,459.89","$14,725,279.00","$1,817,500.00",$nan,$nan,"$113,000.00",nan%,14.72%,$nan,$nan
16,Ulster,Monaghan,2015-05-31,253.0,141.0,29,"$27,431,957.89","$15,276,529.00","$2,736,500.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
17,Ulster,Monaghan,2015-06-30,255.0,134.0,22,"$27,731,457.89","$14,682,350.00","$2,705,500.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
18,Ulster,Monaghan,2015-07-31,252.0,130.0,18,"$27,896,824.89","$14,971,017.00","$2,429,667.00",$nan,"$102,500.00","$100,000.00",nan%,-11.50%,$nan,$nan
19,Ulster,Monaghan,2015-08-31,255.0,128.0,15,"$28,569,936.00","$14,574,517.00","$1,657,000.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
20,Ulster,Monaghan,2015-09-30,265.0,125.0,24,"$29,911,936.00","$14,221,667.00","$2,875,500.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
21,Ulster,Monaghan,2015-10-31,260.0,129.0,21,"$29,486,946.00","$14,761,667.00","$2,357,500.00",$nan,$nan,"$89,500.00",nan%,-10.50%,$nan,$nan
22,Ulster,Monaghan,2015-11-30,262.0,121.0,21,"$29,794,696.00","$14,518,167.00","$2,493,000.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
23,Ulster,Monaghan,2015-12-31,269.0,135.0,36,"$30,566,017.00","$15,883,667.00","$4,071,000.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
24,Ulster,Monaghan,2016-01-31,273.0,143.0,26,"$32,249,517.00","$17,278,500.00","$3,824,500.00","$100,000.00","$99,000.00","$110,000.00",17.65%,22.91%,"$60,000.00","$162,000.00"
25,Ulster,Monaghan,2016-02-29,279.0,151.0,23,"$32,291,017.00","$17,716,500.00","$2,095,000.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
26,Ulster,Monaghan,2016-03-31,273.0,148.0,21,"$31,297,667.00","$17,076,000.00","$2,235,000.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
27,Ulster,Monaghan,2016-04-30,280.0,151.0,24,"$32,284,667.00","$17,523,000.00","$2,804,500.00",$nan,$nan,"$90,000.00",nan%,-18.18%,$nan,$nan
28,Ulster,Monaghan,2016-05-31,272.0,151.0,21,"$32,925,167.00","$18,407,000.00","$3,377,000.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
29,Ulster,Monaghan,2016-06-30,273.0,138.0,23,"$32,622,497.00","$16,738,830.00","$2,402,830.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
30,Ulster,Monaghan,2016-07-31,275.0,132.0,20,"$32,248,330.00","$14,969,830.00","$2,055,500.00",$nan,"$99,000.00","$117,750.00",nan%,30.83%,$nan,$nan
31,Ulster,Monaghan,2016-08-31,284.0,133.0,24,"$32,931,330.00","$15,214,830.00","$2,340,000.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
32,Ulster,Monaghan,2016-09-30,280.0,132.0,20,"$32,143,530.00","$15,067,530.00","$2,087,700.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
33,Ulster,Monaghan,2016-10-31,280.0,129.0,21,"$32,212,030.00","$14,689,030.00","$2,426,000.00",$nan,$nan,"$95,000.00",nan%,-19.32%,$nan,$nan
34,Ulster,Monaghan,2016-11-30,291.0,140.0,32,"$34,567,734.00","$16,160,734.00","$4,848,704.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
35,Ulster,Monaghan,2016-12-31,288.0,150.0,33,"$34,899,934.00","$18,161,104.00","$4,403,200.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
36,Ulster,Monaghan,2017-01-31,289.0,157.0,27,"$33,690,595.00","$18,720,765.00","$2,615,161.00","$100,000.00","$100,000.00","$116,250.00",0.00%,22.37%,"$58,000.00","$166,000.00"
37,Ulster,Monaghan,2017-02-28,287.0,154.0,21,"$34,488,894.24","$19,274,064.24","$2,893,299.24",$nan,$nan,$nan,nan%,nan%,$nan,$nan
38,Ulster,Monaghan,2017-03-31,317.0,185.0,51,"$39,038,144.24","$23,970,614.24","$6,784,250.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
39,Ulster,Monaghan,2017-04-30,314.0,185.0,21,"$38,794,144.24","$24,105,114.24","$2,560,500.00",$nan,$nan,"$132,000.00",nan%,13.55%,$nan,$nan
40,Ulster,Monaghan,2017-05-31,319.0,179.0,26,"$38,284,686.24","$22,123,952.24","$2,867,542.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
41,Ulster,Monaghan,2017-06-30,324.0,174.0,28,"$39,963,856.24","$21,802,752.24","$4,082,000.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
42,Ulster,Monaghan,2017-07-31,332.0,175.0,28,"$41,236,356.24","$22,515,591.24","$3,328,000.00",$nan,"$130,000.00","$126,000.00",nan%,-4.55%,$nan,$nan
43,Ulster,Monaghan,2017-08-31,329.0,175.0,21,"$41,945,356.24","$22,671,292.00","$3,049,000.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
44,Ulster,Monaghan,2017-09-30,342.0,157.0,33,"$44,908,656.24","$20,938,042.00","$5,051,000.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
45,Ulster,Monaghan,2017-10-31,353.0,168.0,32,"$46,271,528.24","$22,166,414.00","$3,788,872.00",$nan,$nan,"$132,750.00",nan%,5.36%,$nan,$nan
46,Ulster,Monaghan,2017-11-30,350.0,171.0,29,"$45,356,717.24","$23,232,765.00","$3,933,893.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
47,Ulster,Monaghan,2017-12-31,345.0,171.0,28,"$44,525,382.24","$22,722,630.00","$3,571,865.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
48,Ulster,Monaghan,2018-01-31,341.0,166.0,23,"$45,364,721.24","$22,849,130.00","$3,454,500.00","$132,000.00","$135,000.00","$142,500.00",32.00%,7.34%,"$70,000.00","$175,000.00"
49,Ulster,Monaghan,2018-02-28,335.0,160.0,15,"$44,522,422.00","$21,851,130.00","$2,051,000.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
50,Ulster,Monaghan,2018-03-31,310.0,153.0,26,"$42,942,316.00","$22,004,274.00","$5,204,144.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
51,Ulster,Monaghan,2018-04-30,315.0,147.0,26,"$44,191,566.00","$22,025,152.00","$3,809,750.00",$nan,$nan,"$142,500.00",nan%,0.00%,$nan,$nan
52,Ulster,Monaghan,2018-05-31,308.0,137.0,19,"$44,443,774.00","$21,211,009.00","$3,119,750.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
53,Ulster,Monaghan,2018-06-30,300.0,129.0,20,"$43,780,774.00","$21,058,144.00","$3,419,000.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
54,Ulster,Monaghan,2018-07-31,291.0,125.0,19,"$44,164,274.00","$21,315,144.00","$3,711,500.00",$nan,"$153,500.00","$168,500.00",nan%,18.25%,$nan,$nan
55,Ulster,Monaghan,2018-08-31,297.0,137.0,27,"$44,928,274.00","$23,077,144.00","$3,813,000.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
56,Ulster,Monaghan,2018-09-30,283.0,130.0,19,"$43,374,774.00","$21,370,500.00","$3,497,500.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
57,Ulster,Monaghan,2018-10-31,280.0,133.0,29,"$43,458,402.00","$21,433,250.00","$3,872,500.00",$nan,$nan,"$142,000.00",nan%,-15.73%,$nan,$nan
58,Ulster,Monaghan,2018-11-30,289.0,152.0,38,"$44,668,884.00","$23,457,875.00","$5,144,375.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
59,Ulster,Monaghan,2018-12-31,284.0,155.0,23,"$44,516,619.00","$23,458,475.00","$3,419,600.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
60,Ulster,Monaghan,2019-01-31,277.0,152.0,16,"$44,235,119.00","$22,919,975.00","$3,173,000.00","$150,000.00","$143,000.00","$146,000.00",13.64%,2.82%,"$95,000.00","$200,000.00"
61,Ulster,Monaghan,2019-02-28,283.0,146.0,21,"$45,686,619.00","$22,609,475.00","$3,502,500.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
62,Ulster,Monaghan,2019-03-31,286.0,156.0,29,"$45,498,075.00","$24,127,575.00","$5,015,600.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
63,Ulster,Monaghan,2019-04-30,284.0,151.0,24,"$45,231,325.00","$23,798,075.00","$3,543,000.00",$nan,$nan,"$161,750.00",nan%,10.79%,$nan,$nan
64,Ulster,Monaghan,2019-05-31,286.0,134.0,21,"$45,438,991.00","$21,981,116.00","$3,327,416.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
65,Ulster,Monaghan,2019-06-30,293.0,138.0,27,"$46,211,241.00","$22,752,766.00","$4,191,250.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
66,Ulster,Monaghan,2019-07-31,295.0,143.0,21,"$45,550,279.50","$22,630,304.50","$3,050,538.50",$nan,"$155,000.00","$137,500.00",nan%,-14.99%,$nan,$nan
67,Ulster,Monaghan,2019-08-31,284.0,138.0,16,"$43,738,279.50","$21,128,804.50","$2,001,000.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
68,Ulster,Monaghan,2019-09-30,283.0,127.0,18,"$43,120,279.50","$18,992,704.50","$2,879,500.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
69,Ulster,Monaghan,2019-10-31,279.0,128.0,25,"$43,019,279.50","$19,221,204.50","$3,771,500.00",$nan,$nan,"$140,000.00",nan%,1.82%,$nan,$nan
70,Ulster,Monaghan,2019-11-30,287.0,153.0,46,"$44,466,304.50","$22,485,188.50","$6,591,400.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
71,Ulster,Monaghan,2019-12-31,292.0,154.0,28,"$45,345,324.50","$22,592,558.50","$4,298,620.00",$nan,$nan,$nan,nan%,nan%,$nan,$nan
